id,name,relationship,relative,relativename
Q101137,Yasuo Fukuda,child,Q2506910,Tatsuo Fukuda
Q101137,Yasuo Fukuda,father,Q315584,Takeo Fukuda
Q101137,Yasuo Fukuda,mother,Q17277936,Mie Fukuda
Q101137,Yasuo Fukuda,spouse,Q73281,Kiyoko Fukuda
Q1132669,Koji Omi,child,Q11465449,Asako Omi
Q1133192,Hiroyuki Hosoda,father,Q11606067,Kichizō Hosoda
Q1133194,Eisuke Mori,father,Q11540239,Yoshihide Mori
Q1133463,Shizuka Kamei,sibling,Q1658180,Ikuo Kamei
Q11353993,Hiromi Mitsubayashi,father,Q11353992,Yatarō Mitsubayashi
Q11353993,Hiromi Mitsubayashi,sibling,Q7677346,Takashi Mitsubayashi
Q11364418,Katsuhito Nakajima,father,Q11364572,Mahito Nakajima
Q1141271,Yoshimasa Hayashi,father,Q5462919,Yoshirō Hayashi
Q11458035,Itsurō Terada,father,Q11458010,Jirō Terada
Q11458942,Masanobu Ogura,spouse,Q11476371,Mai Shimamoto
Q11463874,Sadatoshi Ozato,child,Q8049988,Yasuhiro Ozato
Q11465449,Asako Omi,father,Q1132669,Koji Omi
Q11467778,Shiori Yamao,partner,Q39315566,Rintaro Kuramochi
Q11467778,Shiori Yamao,spouse,Q38896351,Yasuo Yamao
Q11467981,Tsutomu Yamazaki,child,Q38278358,Yuiko Yamazaki
Q11467981,Tsutomu Yamazaki,father,Q11468180,Tatsuo Yamazaki
Q11472782,Kazumasa Okajima,father,Q11472788,Masayuki Okajima
Q11500493,Jūrō Saitō,father,Q11500588,Noboru Saitō
Q11518790,Tarō Kimura,father,Q11518804,Morio Kimura
Q11518790,Tarō Kimura,sibling,Q41770594,Jirō Kimura
Q11519999,Hiranao Honda,spouse,Q5100105,Chinami Nishimura
Q11553342,Katsuyuki Kawai,spouse,Q65557037,Anri Kawai
Q11556075,Jun Tsushima,father,Q2602573,Yūji Tsushima
Q11556075,Jun Tsushima,relative,Q291672,Yūko Tsushima
Q11556075,Jun Tsushima,relative,Q317685,Osamu Dazai
Q11565069,Shigeo Takii,sibling,Q11417129,Shunzō Waku
Q1156675,Kaoru Yosano,father,Q6143061,Shigeru Yosano
Q1156675,Kaoru Yosano,mother,Q11361940,Michiko Yosano
Q1156675,Kaoru Yosano,sibling,Q11361941,Tōru Yosano
Q1156675,Kaoru Yosano,sibling,Q11613322,Fumiko Yosano
Q11602573,Hiroyoshi Sasagawa,father,Q651048,Takashi Sasagawa
Q11604169,Ryūichi Yoneyama,spouse,Q11452963,Yuzuki Muroi
Q1161024,Taro Kono,father,Q186146,Yōhei Kōno
Q11610464,Takeshi Onaga,father,Q56226639,翁長助静
Q11610464,Takeshi Onaga,sibling,Q16336045,Sukehiro Onaga
Q11629931,Kosaburo Nishime,father,Q4661556,Junji Nishime
Q11629931,Kosaburo Nishime,sibling,Q11629933,Junshirō Nishime
Q11638274,Kiyoto Tsuji,spouse,Q11395735,Nana Ideta
Q11643484,Shunichi Tokura,father,Q6147666,Eiji Tokura
Q11643484,Shunichi Tokura,sibling,Q15899879,都倉亮
Q11643484,Shunichi Tokura,spouse,Q1622530,Reiko Oshida
Q11654965,Hirofumi Kado,partner,Q1655755,Yūko Nakagawa
Q11656611,Kaori Sakanaka,spouse,Q1372394,Tomohiro Ishikawa
Q11677237,Yasumasa Kakuma,father,Q28612177,Hisayasu Kakuma
Q11678114,Takahiro Kuroiwa,mother,Q11678134,Chizuko Kuroiwa
Q122465,Yoshihide Suga,father,Q99444726,Wasaburō Suga
Q122465,Yoshihide Suga,spouse,Q99519075,Mariko Suga
Q1280894,Naoki Inose,spouse,Q3544921,Yuki Ninagawa
Q1303796,Eikei Suzuki,spouse,Q3088221,Miho Takeda
Q130852,Jun'ichirō Koizumi,child,Q1036065,Kotaro Koizumi
Q130852,Jun'ichirō Koizumi,child,Q661410,Shinjirō Koizumi
Q130852,Jun'ichirō Koizumi,father,Q2379836,Jun'ya Koizumi
Q130852,Jun'ichirō Koizumi,mother,Q11462563,Yoshie Koizumi
Q131077,Yukio Hatoyama,child,Q4477085,Kiichirō Hatoyama
Q131077,Yukio Hatoyama,father,Q1155062,Iichirō Hatoyama
Q131077,Yukio Hatoyama,mother,Q4476614,Yasuko Hatoyama
Q131077,Yukio Hatoyama,sibling,Q777936,Kunio Hatoyama
Q131077,Yukio Hatoyama,spouse,Q1078529,Miyuki Hatoyama
Q1315762,Takeaki Matsumoto,father,Q11104491,Jūrō Matsumoto
Q1315762,Takeaki Matsumoto,relative,Q6383770,Keinosuke Fujii
Q132345,Shinzō Abe,father,Q318209,Shintarō Abe
Q132345,Shinzō Abe,mother,Q17277932,Yōko Kishi
Q132345,Shinzō Abe,relative,Q11383673,Nobuhiro Satō
Q132345,Shinzō Abe,relative,Q139512,Masao Nishimura
Q132345,Shinzō Abe,relative,Q179871,Eisaku Satō
Q132345,Shinzō Abe,relative,Q22126756,Abe Shintarō
Q132345,Shinzō Abe,relative,Q27917602,Nobukazu Kishi
Q132345,Shinzō Abe,relative,Q315572,Nobusuke Kishi
Q132345,Shinzō Abe,relative,Q4166304,Kan Abe
Q132345,Shinzō Abe,relative,Q4478732,Ichirō Satō
Q132345,Shinzō Abe,relative,Q5632874,Satō Shinji
Q132345,Shinzō Abe,relative,Q713040,Ōshima Yoshimasa
Q132345,Shinzō Abe,sibling,Q1995125,Nobuo Kishi
Q132345,Shinzō Abe,sibling,Q27917579,Hironobu Abe
Q132345,Shinzō Abe,spouse,Q73358,Akie Abe
Q132596,Tarō Asō,father,Q752852,Takakichi Asō
Q132596,Tarō Asō,mother,Q4479380,Kazuko Asō
Q132596,Tarō Asō,relative,Q11066250,弓月君
Q132596,Tarō Asō,sibling,Q3573291,Yutaka Asō
Q132596,Tarō Asō,sibling,Q467661,Princess Tomohito of Mikasa
Q132596,Tarō Asō,spouse,Q73942,Chikako Asō
Q1335527,Shigeru Ishiba,father,Q321892,Jirō Ishiba
Q1335527,Shigeru Ishiba,mother,Q56551187,Kazuko Ishiba
Q1372394,Tomohiro Ishikawa,spouse,Q11656611,Kaori Sakanaka
Q1455923,Takakazu Ishii,spouse,Q11584946,Shihoko Ishii
Q1655755,Yūko Nakagawa,partner,Q11654965,Hirofumi Kado
Q1655755,Yūko Nakagawa,spouse,Q440571,Shōichi Nakagawa
Q1656878,Norihisa Tamura,child,Q59779588,Mako Tamura
Q1656878,Norihisa Tamura,father,Q56702979,Kenji Tamura
Q16769876,Shun Otokita,spouse,Q18054837,Yurika Mitsugi
Q1705028,Sanae Takaichi,spouse,Q7678543,Taku Yamamoto
Q17160031,Takako Suzuki,father,Q840609,Muneo Suzuki
Q17219387,Jirō Hatoyama,father,Q777936,Kunio Hatoyama
Q17219387,Jirō Hatoyama,mother,Q4477285,Emily Hatoyama
Q17219387,Jirō Hatoyama,sibling,Q2394829,Tarō Hatoyama
Q1736802,Katsusada Hirose,father,Q11485613,Masao Hirose
Q1736802,Katsusada Hirose,sibling,Q11485641,Michisada Hirose
Q1736802,Katsusada Hirose,sibling,Q21701540,Sadao Hirose
Q186146,Yōhei Kōno,child,Q1161024,Taro Kono
Q186146,Yōhei Kōno,father,Q5363958,Ichirō Kōno
Q188095,Toranosuke Katayama,child,Q26044301,Daisuke Katayama
Q1995125,Nobuo Kishi,father,Q318209,Shintarō Abe
Q1995125,Nobuo Kishi,mother,Q17277932,Yōko Kishi
Q1995125,Nobuo Kishi,sibling,Q132345,Shinzō Abe
Q1995125,Nobuo Kishi,sibling,Q27917579,Hironobu Abe
Q20039675,Yayoi Kimura,father,Q4885997,Ben Kimura
Q2025444,Hayao Kawai,child,Q11553706,Toshio Kawai
Q2025444,Hayao Kawai,child,Q11553728,Mikio Kawai
Q2025444,Hayao Kawai,sibling,Q6148568,Masao Kawai
Q21655823,Takuma Miyaji,father,Q6381394,Kazuaki Miyaji
Q217096,Naruhito,child,Q743509,"Aiko, Princess Toshi"
Q217096,Naruhito,father,Q37979,Akihito
Q217096,Naruhito,mother,Q87610,Michiko
Q217096,Naruhito,sibling,Q229333,Sayako Kuroda
Q217096,Naruhito,sibling,Q311174,"Fumihito, Prince Akishino"
Q217096,Naruhito,spouse,Q230433,Empress Masako
Q233499,Yoshirō Mori,child,Q11540202,Yūki Mori
Q233499,Yoshirō Mori,father,Q4302695,Shigeki Mori
Q233499,Yoshirō Mori,relative,Q11624212,Shinsuke Fujimoto
Q23907516,Wada Yoshiaki,relative,Q697258,Nobutaka Machimura
Q2391659,Tamisuke Watanuki,child,Q11607444,Katsusuke Watanuki
Q2391659,Tamisuke Watanuki,father,Q11607442,Suketami Watanuki
Q2394829,Tarō Hatoyama,father,Q777936,Kunio Hatoyama
Q2394829,Tarō Hatoyama,mother,Q4477285,Emily Hatoyama
Q2394829,Tarō Hatoyama,sibling,Q17219387,Jirō Hatoyama
Q240051,Ryoko Tani,spouse,Q1072215,Yoshitomo Tani
Q2438992,Tokihiro Nakamura,father,Q11365683,Tokio Nakamura
Q2484652,Wataru Takeshita,father,Q11598660,Yūzō Takeshita
Q2484652,Wataru Takeshita,sibling,Q315561,Noboru Takeshita
Q2506910,Tatsuo Fukuda,father,Q101137,Yasuo Fukuda
Q2506910,Tatsuo Fukuda,mother,Q73281,Kiyoko Fukuda
Q250828,Yasuhiro Nakasone,child,Q937682,Hirofumi Nakasone
Q250828,Yasuhiro Nakasone,father,Q11365117,Matsugorō Nakasone
Q259722,Yuichiro Hata,father,Q315720,Tsutomu Hata
Q261703,Yuriko Koike,father,Q47012448,Yujiro Koike
Q261703,Yuriko Koike,mother,Q47012450,Emiko Koike
Q3041876,Ryuhei Kawada,mother,Q11479005,Etsuko Kawada
Q3041876,Ryuhei Kawada,spouse,Q11427993,Mika Tsutsumi
Q313339,Keizō Obuchi,child,Q11462678,Akiko Obuchi
Q313339,Keizō Obuchi,child,Q455848,Yūko Obuchi
Q313339,Keizō Obuchi,father,Q11462670,Mitsuhei Obuchi
Q313339,Keizō Obuchi,mother,Q11462673,Chiyo Obuchi
Q313339,Keizō Obuchi,sibling,Q11462671,Mitsuhei Obuchi
Q313339,Keizō Obuchi,spouse,Q11462674,Chizuko Obuchi
Q3136350,Hiroshi Hase,relative,Q10935192,Ōshima Kumaji
Q3136350,Hiroshi Hase,relative,Q2389134,Jun Takami
Q3136350,Hiroshi Hase,relative,Q530588,Kafū Nagai
Q3136350,Hiroshi Hase,relative,Q910611,Mansai Nomura II
Q3136350,Hiroshi Hase,spouse,Q11672816,Kyōko Takami
Q315565,Kiichi Miyazawa,child,Q86805475,Keiko Miyazawa Lafleur
Q315565,Kiichi Miyazawa,father,Q11455089,Yutaka Miyazawa
Q315565,Kiichi Miyazawa,relative,Q11460443,Heiji Ogawa
Q315565,Kiichi Miyazawa,relative,Q11460444,Heikichi Ogawa
Q315565,Kiichi Miyazawa,relative,Q11500613,Masahiko Saitō
Q315565,Kiichi Miyazawa,relative,Q6141706,Kunihiko Saitō
Q315565,Kiichi Miyazawa,relative,Q6144756,Hajime Ogawa
Q315565,Kiichi Miyazawa,relative,Q63102003,Christopher J. LaFleur
Q315565,Kiichi Miyazawa,relative,Q67498570,Ippei Ogawa
Q315565,Kiichi Miyazawa,sibling,Q1247829,Hiroshi Miyazawa
Q315579,Toshiki Kaifu,child,Q11559328,Masaki Kaifu
Q315579,Toshiki Kaifu,relative,Q202164,Makoto Kobayashi
Q315579,Toshiki Kaifu,relative,Q27920921,Kaifu Kōzō
Q315579,Toshiki Kaifu,relative,Q9306955,Norio Kaifu
Q3251843,Tsuneharu Takeda,father,Q850920,Prince Tsuneyoshi Takeda
Q3251843,Tsuneharu Takeda,mother,Q15103558,Princess Tsuneyoshi Mitsuko
Q3251843,Tsuneharu Takeda,sibling,Q11599337,Prince Takeda Tsunetada
Q3251843,Tsuneharu Takeda,sibling,Q3246901,Tsunekazu Takeda
Q337507,Kazuo Shii,father,Q41795916,Akiyoshi Shii
Q337507,Kazuo Shii,mother,Q41795968,Shigeno Shii
Q3482658,Shun'ichi Suzuki,father,Q315551,Zenkō Suzuki
Q3482658,Shun'ichi Suzuki,relative,Q132596,Tarō Asō
Q3482658,Shun'ichi Suzuki,sibling,Q73942,Chikako Asō
Q359480,Fumio Kishida,father,Q11475980,Fumitake Kishida
Q359480,Fumio Kishida,relative,Q1313628,Yoichi Miyazawa
Q359480,Fumio Kishida,relative,Q56253133,可部哲生
Q359480,Fumio Kishida,relative,Q56253389,井口良二
Q359480,Fumio Kishida,spouse,Q108806841,Yuko Kishida
Q37979,Akihito,child,Q217096,Naruhito
Q37979,Akihito,child,Q229333,Sayako Kuroda
Q37979,Akihito,child,Q311174,"Fumihito, Prince Akishino"
Q37979,Akihito,father,Q34479,Hirohito
Q37979,Akihito,mother,Q230697,Kōjun
Q37979,Akihito,sibling,Q1030337,Shigeko Higashikuni
Q37979,Akihito,sibling,Q1030348,Atsuko Ikeda
Q37979,Akihito,sibling,Q1030373,Kazuko Takatsukasa
Q37979,Akihito,sibling,Q3077388,"Sachiko, Princess Hisa"
Q37979,Akihito,sibling,Q467874,Takako Shimazu
Q37979,Akihito,sibling,Q725680,"Masahito, Prince Hitachi"
Q37979,Akihito,spouse,Q87610,Michiko
Q382089,Nariaki Nakayama,spouse,Q534338,Kyoko Nakayama
Q382231,Kazuyoshi Kaneko,child,Q41794096,Shunpei Kaneko
Q38849,Shintarō Ishihara,child,Q11585262,Nobuhiro Ishihara
Q38849,Shintarō Ishihara,child,Q3543364,Yoshizumi Ishihara
Q38849,Shintarō Ishihara,child,Q506730,Hirotaka Ishihara
Q38849,Shintarō Ishihara,child,Q992930,Nobuteru Ishihara
Q38849,Shintarō Ishihara,sibling,Q1322220,Yujiro Ishihara
Q38849,Shintarō Ishihara,spouse,Q11585241,Noriko Ishihara
Q389617,Yōichi Masuzoe,spouse,Q7426488,Satsuki Katayama
Q405085,Takeo Hiranuma,child,Q41805276,Shōjirō Hiranuma
Q405085,Takeo Hiranuma,father,Q11483193,Kyōshirō Hiranuma
Q41770594,Jirō Kimura,sibling,Q11518790,Tarō Kimura
Q41770661,Yasutaka Nakasone,father,Q937682,Hirofumi Nakasone
Q41770661,Yasutaka Nakasone,relative,Q18235356,Kihei Maekawa
Q41770690,Yasushi Hosaka,father,Q11597052,Kunio Hosaka
Q41770920,Kōtarō Ikehata,relative,Q11431815,Tsukasa Ōkami
Q41771028,Hideko Nishioka,father,Q967214,Takeo Nishioka
Q41777917,Masahiro Kōmura,father,Q697969,Masahiko Kōmura
Q41794096,Shunpei Kaneko,father,Q382231,Kazuyoshi Kaneko
Q41805182,Hirotake Yasuoka,father,Q786752,Okiharu Yasuoka
Q41805276,Shōjirō Hiranuma,father,Q405085,Takeo Hiranuma
Q418206,Akiko Kamei,father,Q1620640,Hisaoki Kamei
Q440571,Shōichi Nakagawa,spouse,Q1655755,Yūko Nakagawa
Q455848,Yūko Obuchi,father,Q313339,Keizō Obuchi
Q455848,Yūko Obuchi,mother,Q11462674,Chizuko Obuchi
Q455848,Yūko Obuchi,sibling,Q11462678,Akiko Obuchi
Q455848,Yūko Obuchi,spouse,Q11566588,Katsuaki Setoguchi
Q456161,Chikage Oogi,spouse,Q7402858,Sakata Tōjūrō IV
Q456352,Yoko Komiyama,father,Q11398963,Ichirō Katō
Q457774,Hiroyuki Sonoda,father,Q4388117,Sunao Sonoda
Q459145,Harumi Takahashi,father,Q11672892,Takekuni Takatsuji
Q459145,Harumi Takahashi,sibling,Q50640705,Hachiro Nitta
Q459145,Harumi Takahashi,spouse,Q62085060,Tsuyoshi Takahashi
Q459698,Seiko Noda,relative,Q11452722,Masao Saneyoshi
Q459698,Seiko Noda,relative,Q11645951,Uichi Noda
Q459698,Seiko Noda,relative,Q41695249,Tokuzō Shima
Q459698,Seiko Noda,relative,Q41695271,Teijirō Shima
Q459698,Seiko Noda,spouse,Q111427157,Fuminobu Noda
Q459698,Seiko Noda,spouse,Q8062688,Yōsuke Tsuruho
Q459998,Ichirō Ozawa,father,Q2043058,Saeki Ozawa
Q465217,Makiko Tanaka,father,Q297644,Kakuei Tanaka
Q465217,Makiko Tanaka,spouse,Q212373,Naoki Tanaka
Q467453,Ichiro Aisawa,father,Q11639818,Hideo Aizawa
Q4700917,Akihiko Noro,father,Q11645248,Kyōichi Noro
Q474554,Masaharu Nakagawa,relative,Q11460089,Saburō Kojima
Q47846,Naoto Kan,child,Q11619323,Gentarō Kan
Q47846,Naoto Kan,child,Q17277942,Shinjirō Kan
Q47846,Naoto Kan,father,Q11619265,Hisao Kan
Q47846,Naoto Kan,spouse,Q3342573,Nobuko Kan
Q49988,Nobuhide Minorikawa,father,Q11489185,Hidefumi Minorikawa
Q50640705,Hachiro Nitta,sibling,Q459145,Harumi Takahashi
Q506730,Hirotaka Ishihara,father,Q38849,Shintarō Ishihara
Q506730,Hirotaka Ishihara,mother,Q11585241,Noriko Ishihara
Q506730,Hirotaka Ishihara,relative,Q1322220,Yujiro Ishihara
Q506730,Hirotaka Ishihara,sibling,Q11585262,Nobuhiro Ishihara
Q506730,Hirotaka Ishihara,sibling,Q3543364,Yoshizumi Ishihara
Q506730,Hirotaka Ishihara,sibling,Q992930,Nobuteru Ishihara
Q5100105,Chinami Nishimura,spouse,Q11519999,Hiranao Honda
Q513317,Katsuya Okada,father,Q11473469,Takuya Okada
Q513317,Katsuya Okada,relative,Q11522698,Shinjirō Murakami
Q513317,Katsuya Okada,relative,Q7446719,Seiichiro Murakami
Q513317,Katsuya Okada,sibling,Q11473440,Motoya Okada
Q513317,Katsuya Okada,sibling,Q40031544,Masaya Takada
Q534338,Kyoko Nakayama,spouse,Q382089,Nariaki Nakayama
Q534539,Eriko Yamatani,father,Q11470933,Shinpei Yamatani
Q534539,Eriko Yamatani,spouse,Q100164424,Sei Ogawa
Q534585,Kuniko Inoguchi,spouse,Q11571863,Takashi Inoguchi
Q5365896,Kenji Kosaka,father,Q5463671,Zentarō Kosaka
Q5371065,Emi Kaneko,father,Q11646776,Tokunosuke Kaneko
Q54266880,Tomonori Kawai,father,Q27296356,Toshihisa Kawai
Q5637084,Hachiro Okonogi,father,Q5632576,Hikosaburō Okonogi
Q57647,Yoshihiko Noda,spouse,Q11645943,Hitomi Noda
Q5986305,Ichiro Tsukada,spouse,Q11523118,Shiho Murayama
Q6144667,Koreshige Anami,father,Q485453,Korechika Anami
Q6144756,Hajime Ogawa,father,Q67498570,Ippei Ogawa
Q6203078,Jiro Aichi,father,Q6381623,Kazuo Aichi
Q6378155,Katsunobu Kato,spouse,Q95683819,加藤周子
Q6381645,Kazuo Kitagawa,father,Q11401146,Yoshikazu Kitagawa
Q6416606,Kishiro Nakamura,father,Q11365454,Kishirō Nakamura
Q6416606,Kishiro Nakamura,mother,Q55539895,Tomi Nakamura
Q6419024,Kiyoko Ono,spouse,Q372171,Takashi Ono
Q661410,Shinjirō Koizumi,father,Q130852,Jun'ichirō Koizumi
Q661410,Shinjirō Koizumi,sibling,Q1036065,Kotaro Koizumi
Q661410,Shinjirō Koizumi,spouse,Q909492,Christel Takigawa
Q6782819,Masazumi Gotoda,father,Q11488560,Yoshihiro Gotōda
Q6782819,Masazumi Gotoda,spouse,Q1065705,Maki Mizuno
Q697258,Nobutaka Machimura,father,Q11578254,Kingo Machimura
Q697258,Nobutaka Machimura,relative,Q11537591,Kumazō Kuwata
Q697969,Masahiko Kōmura,child,Q41777917,Masahiro Kōmura
Q7446719,Seiichiro Murakami,father,Q11522698,Shinjirō Murakami
Q7446719,Seiichiro Murakami,relative,Q11522764,Kōtarō Murakami
Q7497769,Shinsuke Okuno,father,Q11446167,Seisuke Okuno
Q7497769,Shinsuke Okuno,sibling,Q11446158,Masahiro Okuno-Fujiwara
Q7504421,Shu Watanabe,father,Q11562324,Rō Watanabe
Q7504756,Shuichi Takatori,father,Q11673287,Osamu Takatori
Q7678527,Taku Etō,father,Q7677143,Takami Eto
Q7678536,Taku Ōtsuka,spouse,Q7680979,Tamayo Marukawa
Q7678543,Taku Yamamoto,spouse,Q1705028,Sanae Takaichi
Q7680979,Tamayo Marukawa,spouse,Q7678536,Taku Ōtsuka
Q777936,Kunio Hatoyama,child,Q17219387,Jirō Hatoyama
Q777936,Kunio Hatoyama,child,Q2394829,Tarō Hatoyama
Q777936,Kunio Hatoyama,father,Q1155062,Iichirō Hatoyama
Q777936,Kunio Hatoyama,mother,Q4476614,Yasuko Hatoyama
Q777936,Kunio Hatoyama,sibling,Q131077,Yukio Hatoyama
Q777936,Kunio Hatoyama,spouse,Q4477285,Emily Hatoyama
Q786752,Okiharu Yasuoka,child,Q41805182,Hirotake Yasuoka
Q8013019,Yasuko Ikenobō,child,Q11551563,Senkō Ikenobō IV
Q8013019,Yasuko Ikenobō,child,Q11551565,Mika Ikenobō
Q8013019,Yasuko Ikenobō,father,Q50641172,Michitora Umetani
Q8013019,Yasuko Ikenobō,spouse,Q11551564,Sen'ei Ikenobō
Q8049965,Yasuhide Nakayama,father,Q11364206,Masaaki Nakayama
Q8049988,Yasuhiro Ozato,father,Q11463874,Sadatoshi Ozato
Q840609,Muneo Suzuki,child,Q17160031,Takako Suzuki
Q861857,Heizō Takenaka,sibling,Q17160724,Nobuo Takenaka
Q9005428,Zenmei Matsumoto,child,Q11531193,Takeshi Matsumoto
Q9005428,Zenmei Matsumoto,spouse,Q5097289,Chihiro Iwasaki
Q9034256,Taichi Sakaiya,spouse,Q27151151,Chikako Ikeguchi
Q926370,Motoo Hayashi,father,Q11532915,Taikan Hayashi
Q937682,Hirofumi Nakasone,child,Q41770661,Yasutaka Nakasone
Q937682,Hirofumi Nakasone,father,Q250828,Yasuhiro Nakasone
Q967214,Takeo Nishioka,child,Q41771028,Hideko Nishioka
Q992930,Nobuteru Ishihara,father,Q38849,Shintarō Ishihara
Q992930,Nobuteru Ishihara,mother,Q11585241,Noriko Ishihara
Q992930,Nobuteru Ishihara,relative,Q1322220,Yujiro Ishihara
Q992930,Nobuteru Ishihara,sibling,Q11585262,Nobuhiro Ishihara
Q992930,Nobuteru Ishihara,sibling,Q3543364,Yoshizumi Ishihara
Q992930,Nobuteru Ishihara,sibling,Q506730,Hirotaka Ishihara
Q992930,Nobuteru Ishihara,spouse,Q11575729,Risa Tanaka
